gene,eds1,rgt1,lys14
YMR275C,0.2921610769,0.6682359796,0.6245185456
YML111W,0.8356792914,0.8437202276,0.8039073505
YLR226W,0.3188528495,0.6922935259,0.6481352398
YER159C,0.8278676462,0.9626111256,0.9429284486
YNL305C,0.4222203196,0.1860797851,0.7286530759
YKL005C,0.1105116426,0.4380756576,0.4083327713
YHR114W,0.5755552774,0.5841782136,0.5437250308
YDR531W,0.8580001577,0.8655634165,0.8277989167
YIL083C,0.06788156294,0.6143311274,0.2091449909
YKL088W,0.388590433,0.3941424874,0.3686208547
YGR277C,0.2389049713,0.2406387139,0.2327650362
YDR196C,0.0667153126,0.3467744713,0.3262435271
YML102W,0.3142744082,0.7869989505,0.9210261579
YDR423C,0.08778412724,0.3941424874,0.3686208547
YNL278W,0.3452944183,0.7146065626,0.02644686608
YGR134W,0.04514641799,0.5516678417,0.5131004624
YFL028C,0.01752309631,0.1812692469,0.1812692469
YOR276W,0.02703351644,0.4788230566,0.4455469236
YKR036C,0.388590433,0.3941424874,0.01152596731
YNL288W,0.7480364876,0.936672703,0.9100691492
YER048C,0.7799602349,0.7888099874,0.3975295134
YFL029C,0.2924833463,0.2957030615,0.2810218897
YPL048W,0.6830343027,0.3296279196,0.6481352398
YEL063C,0.1417274747,0.7353015911,0.328112876
YKL007W,0.8544989106,0.6814061497,0.3658353807
YIL034C,0.388590433,0.3941424874,0.01152596731
YPL111W,0.1430261731,0.9670262361,0.6664784964
YLR438W,0.6730276253,0.425856775,0.8755564789
YML042W,0.446831693,0.7888099874,0.1591375301
YOR125C,0.3422899948,0.3467744713,0.3262435271
YMR280C,0.6830343027,0.3296279196,0.6481352398
YGR036C,0.726090038,0.7353015911,0.6910057923
YPL178W,0.4316314855,0.4380756576,0.4083327713
YJR060W,0.15963036319999999,0.5166156975,0.1402333266
YGR140W,0.3103148044,0.5957945403,0.8277989167
YLR175W,0.7799602349,0.7888099874,0.7457200102
YNL161W,0.6332106634,0.6422975318,0.5993167303
YJL209W,0.2924833463,0.2957030615,0.2810218897
YHL038C,0.5088370774,0.5166156975,0.4804204137
YPL215W,0.1417274747,0.7353015911,0.6910057923
YGR174C,0.01378754748,0.3941424874,0.07828195488
YBR120C,0.09479136543,0.6682359796,5.339976838e-4
YIL043C,0.2924833463,0.2957030615,0.2810218897
YDL069C,0.5088370774,0.5166156975,0.4804204137
YDR197W,0.0667153126,0.3467744713,0.3262435271
YKL208W,0.5434131951,0.1920064157,0.5131004624
YER168C,0.6054346718,0.6143311274,0.5724234027
YLR220W,0.7453723222,0.7544959397,0.3515622182
YDR270W,0.06192024982,0.6348790757,0.5631216679
YKL011C,0.388590433,0.3941424874,0.3686208547
YGR217W,0.4316314855,0.4380756576,0.4083327713
YPR025C,0.6332106634,0.6422975318,0.5993167303
YGR150C,0.15963036319999999,0.5166156975,0.4804204137
YKR066C,0.5872316609,0.04082710173,0.5145519618
YAL021C,0.4316314855,0.4380756576,0.4083327713
YMR038C,0.08084806764,0.6422975318,0.2328582168
YIL142W,0.0667153126,0.3467744713,0.3262435271
YJL014W,0.1812692469,0.1812692469,0.1812692469
YDL143W,0.2924833463,0.2957030615,0.2810218897
YJR064W,0.15963036319999999,0.5166156975,0.4804204137
YDR188W,0.7846613271,0.9744227833,0.9527515799
YJL111W,0.06788156294,0.6143311274,0.5724234027
YJL008C,0.4316314855,0.4380756576,0.4083327713
YLR110C,0.7632972024,0.7722984286,0.7286530759
YLR390W-A,0.8232357164,0.8315017396,0.7907458729
YBR131W,0.5088370774,0.5166156975,0.4804204137
YLR307W,0.06788156294,0.6143311274,0.5724234027
YLR308W,0.6830343027,0.6922935259,0.6481352398
YDR182W,0.4316314855,0.4380756576,0.4083327713
YCR002C,0.01378754748,0.3941424874,0.3686208547
YJR076C,0.1764829621,0.1860797851,0.7286530759
YHR107C,0.4316314855,0.4380756576,0.4083327713
YLR215C,0.5755552774,0.5841782136,0.5437250308
YDL220C,0.388590433,0.09054095765,0.3686208547
YFR028C,0.6006989482,0.875311955,0.8386298653
YAR019C,0.1812692469,0.1812692469,0.1812692469
YKL022C,0.1812692469,0.1812692469,0.1812692469
YAL038W,0,0,0.9530342215
YGL116W,0.388590433,0.3941424874,0.3686208547
YOR074C,0.2924833463,0.2957030615,0.2810218897
YHR166C,0.1105116426,0.4380756576,0.4083327713
YAL041W,0.4316314855,0.4380756576,0.4083327713
YLR310C,0.388590433,0.3941424874,0.3686208547
YFR036W,0.4276532955,0.2335542693,0.6327906904
YBL084C,0.2389049713,0.2406387139,0.02947678516
YBR160W,0.5088370774,0.5166156975,0.4804204137
YLR314C,0.2905953509,0.575103659,0.5049293512
YOR257W,0.2389049713,0.2406387139,0.2327650362
YOL139C,0.5088370774,0.5166156975,0.4804204137
YDR054C,0.003890114953,0.9206277108,0.0255735643
YDL165W,0.5755552774,0.5841782136,0.5437250308
YDR168W,0.03112826954,0.2406387139,0.2327650362
YCR093W,0.15963036319999999,0.5166156975,0.4804204137
YFL009W,0.5755552774,0.5841782136,0.1857044738
YDR364C,0.04514641799,0.5516678417,0.5131004624
YLR229C,0.446831693,0.2050797622,0.3975295134
YGL155W,0.1345599156,0.4788230566,0.4455469236
YLR103C,0.3188528495,0.6922935259,0.6481352398
YDL126C,0.446831693,0.4604101477,0.7457200102
YMR001C,0.2389049713,0.2406387139,0.2327650362
YCR094W,0.2389049713,0.03160355236,0.2327650362
YDL132W,0.2385005345,0.6143311274,0.05482035611
YGL190C,0.9083622216,0.4454537939,0.8833836154
YJL194W,0.3632710753,0.9565362,0.5145519618
YPL160W,0.2653328389,0.6422975318,0.2328582168
YDL017W,0.5088370774,0.5166156975,0.1402333266
YLR418C,0.0667153126,0.3467744713,0.3262435271
YJR057W,0.1105116426,0.4380756576,0.4083327713
YDL164C,0.2924833463,0.2957030615,0.2810218897
YLR245C,0.47164260140000003,0.4788230566,0.4455469236
YGL003C,0.0667153126,0.3467744713,0.3262435271
YBR029C,0.6830343027,0.6922935259,0.6481352398
YMR213W,0.5088370774,0.5166156975,0.4804204137
YGL130W,0.47164260140000003,0.4788230566,0.4455469236
YER061C,0.388590433,0.3941424874,0.3686208547
YMR168C,0.001652398917,0.3941424874,0.3686208547
YPL228W,0.3422899948,0.3467744713,0.3262435271
YOR112W,0.6830343027,0.6922935259,0.2806095488
YIL003W,0.5088370774,0.5166156975,0.4804204137
YDR301W,0.5755552774,0.5841782136,0.5437250308
YLR115W,0.6590313242,0.6682359796,0.6245185456
YML036W,0.4316314855,0.4380756576,0.4083327713
YGL029W,0.1812692469,0.1812692469,0.1812692469
YCL064C,0.3188528495,0.6922935259,0.6481352398
YLR098C,0.47164260140000003,0.1391899335,0.1185454145
YGL206C,0.1253093718,0.3567555647,0.6702665125
YER164W,0.47164260140000003,0.4788230566,0.1185454145
YBR274W,0.2389049713,0.2406387139,0.2327650362
YPL008W,0.5755552774,0.5841782136,0.04524233161
YDR254W,0.6332106634,0.6422975318,0.5993167303
YJL049W,0.2389049713,0.2406387139,0.2327650362
YER026C,0.388590433,0.3941424874,0.3686208547
YGR157W,0.8232357164,0.5314350072,0.7907458729
YNL192W,0.4222203196,0.1860797851,0.7286530759
YBR038W,0.7632972024,0.7722984286,0.7286530759
YBR023C,0.1854598955,0.5516678417,0.5131004624
YLR330W,0.6054346718,0.246875035,0.5724234027
YJL099W,0.04514641799,0.5516678417,0.5131004624
YHR142W,0.3694789087,0.653281157,0.8582909045
YER030W,0.3422899948,0.009383722002,0.3262435271
YDR267C,0.5434131951,0.5516678417,0.03658177563
YHR122W,0.4316314855,0.4380756576,0.4083327713
YHR052W,0.2389049713,0.2406387139,0.2327650362
YMR198W,0.7453723222,0.409699777,0.7104406316
YOR349W,0.6486877195,0.8103810116,0.2446297771
YPL241C,0.388590433,0.09054095765,0.3686208547
YMR138W,0.3422899948,0.3467744713,0.3262435271
YOR028C,0.2924833463,0.2957030615,0.2810218897
YEL061C,0.6590313242,0.6682359796,0.6245185456
YPL014W,0.885927435,0.653281157,0.8582909045
YGR207C,0.5755552774,0.5841782136,0.5437250308
YOR356W,0.3103148044,0.5957945403,0.5248813005
YLR346C,0.6830343027,0.6922935259,0.6481352398
YJL158C,0.5251203305,0.8484724477,0.9658571498
YNR001C,0.3422899948,0.3467744713,0.3262435271
YCR005C,0.2924833463,0.04880809038,0.2810218897
YPR001W,0.5602341216,0.8550527038,0.8162410093
YIL035C,0.47164260140000003,0.4788230566,0.4455469236
YOR061W,0.5434131951,0.5516678417,0.1626800992
YGL019W,0.3422899948,0.3467744713,0.3262435271
YOR039W,0.3188528495,0.6922935259,0.6481352398
YLR133W,0.2924833463,0.2957030615,0.2810218897
YBR135W,0.3422899948,0.3467744713,0.3262435271
YNL298W,0.2385005345,0.6143311274,0.2091449909
YGR108W,0.4316314855,0.4380756576,0.4083327713
YPR119W,0.5602341216,0.575103659,0.5049293512
YDL155W,0.7954502495,0.8041242264,0.4199435469
YLR210W,0.446831693,0.7888099874,0.7457200102
YPR120C,0.1749600491,0.8927395753,0.3108692628
YGR109C,0.8472468831,0.8550527038,0.5049293512
YGR167W,0.3422899948,0.3467744713,0.3262435271
YGR110W,0.7053475571,0.7146065626,0.6702665125
YLR117C,0.1345599156,0.4788230566,0.4455469236
YGL215W,0.15963036319999999,0.5166156975,0.1402333266
YMR199W,0.1309617696,0.6814061497,0.1946324853
YPL256C,0.3469181784,0.09014521476,0.930648185
YAL040C,0.2041006017,0.425856775,0.8755564789
YOR250C,0.03112826954,0.2406387139,0.2327650362
YMR012W,0.6054346718,0.07182334,0.2091449909
YKL137W,0.2389049713,0.2406387139,0.2327650362
YBL059C-A,0.2389049713,0.2406387139,0.2327650362
YMR194C-B,9.206126738e-4,0.3467744713,0.3262435271
YBR109C,0.1345599156,0.4788230566,0.4455469236
YLR271W,0.1105116426,0.4380756576,0.4083327713
YFR014C,0.5434131951,0.5516678417,0.5131004624
YOL016C,0.6830343027,0.6922935259,0.6481352398
YML057W,0.1417274747,0.3834739473,0.6910057923
YDL156W,0.47164260140000003,0.4788230566,0.1185454145
YOR093C,0.388590433,0.3941424874,0.3686208547
YPR013C,0.1854598955,0.1920064157,0.5131004624
YLR003C,0.388590433,0.3941424874,0.3686208547
YLR433C,0.1812692469,0.1812692469,0.1812692469
YKL190W,0.5755552774,0.5841782136,0.5437250308
YAL058W,0.1812692469,0.1812692469,0.1812692469
YDR357C,0.00971537551,4.042089569e-5,0.8755564789
YNL225C,0.5755552774,0.5841782136,0.5437250308
YFR046C,0.1812692469,0.1812692469,0.1812692469
YBR155W,0.5169141432,0.8315017396,0.7907458729
YIL157C,0.3422899948,0.3467744713,0.3262435271
YPL189C-A,0.8098498222,0.8183279683,0.7767010145
YJL062W-A,0.1345599156,0.4788230566,0.4455469236
YLR218C,0.5088370774,0.5166156975,0.4804204137
YMR244C-A,0.2858093113,0.3084010192,0.9060345582
Q0105,0.1812692469,0.1812692469,0.1812692469
YLL050C,0.08778412724,0.3941424874,0.3686208547
YGL223C,0.388590433,0.3941424874,0.3686208547
YGR120C,0.1096638936,0.8437202276,0.2242060504
YER157W,0.2921610769,0.1002555212,0.6245185456
YPR105C,0.00129231944,0.5516678417,0.5131004624
YNL051W,0.47164260140000003,0.4788230566,0.4455469236
YNL041C,0.1854598955,0.5516678417,0.5131004624
YGL005C,0.2924833463,0.2957030615,0.2810218897
YML071C,0.08084806764,0.6422975318,0.5993167303
YER130C,0.8271882841,0.6809927137,9.801291657e-4
YDL145C,0.2924833463,0.2957030615,0.2810218897
YBR003W,0.3422899948,0.3467744713,0.3262435271
YOL008W,0.2389049713,0.2406387139,0.2327650362
YLR290C,0.4316314855,0.4380756576,0.4083327713
YNR041C,0.47164260140000003,0.4788230566,0.4455469236
YOL096C,0.2389049713,0.2406387139,0.2327650362
YDR204W,0.3422899948,0.3467744713,0.3262435271
YML110C,0.2921610769,0.6682359796,0.6245185456
YGR255C,0.8772890197,0.6348790757,0.8487795787
YGL119W,0.5602341216,0.8550527038,0.8162410093
YLR201C,0.388590433,0.3941424874,0.3686208547
YBL045C,0.6054346718,0.246875035,0.5724234027
YNL336W,0.2924833463,0.2957030615,0.2810218897
YNR075W,0.5542429382,0.5735020652,0.4824740041
YBR203W,0.05845121835,0.00417633194,0.374719785
YGL263W,0.537168917,0.9455239451,0.9210261579
YBR302C,0.1812692469,0.1812692469,0.1812692469
YML132W,0.1812692469,0.1812692469,0.1812692469
YFL062W,0.8098498222,0.5084768275,0.4419214255
YJR161C,0.6332106634,0.6422975318,0.5993167303
YGR295C,0.9450257867,0.9494742234,0.7333096992
YDL248W,0.7053475571,0.7146065626,0.6702665125
YHL048W,0.6332106634,0.6422975318,0.5993167303
YKL219W,0.47164260140000003,0.4788230566,0.4455469236
YOR316C,0.2389049713,0.2406387139,0.2327650362
Q0045,0.1812692469,0.1812692469,0.1812692469
YPL172C,0.5434131951,0.5516678417,0.03658177563
YPL132W,0.6590313242,0.6682359796,0.6245185456
YLR038C,0.47164260140000003,0.1391899335,0.4455469236
YGL191W,0.004962511244,0.3021903368,0.6245185456
YML129C,0.6830343027,0.6922935259,0.6481352398
YER141W,0.2924833463,0.2957030615,0.2810218897
YJL003W,0.2118173982,0.5841782136,0.5437250308
YLL009C,0.388590433,0.3941424874,0.3686208547
YGR062C,0.47164260140000003,0.1391899335,0.4455469236
YLL018C-A,0.2905953509,0.575103659,0.2412281084
Q0250,0.1812692469,0.1812692469,0.1812692469
YDR231C,0.397053655,0.7544959397,0.7104406316
YHR116W,0.4316314855,0.4380756576,0.4083327713
YDR119W-A,0.3188528495,0.3296279196,0.6481352398
Q0275,0.1812692469,0.1812692469,0.1812692469
YGL187C,0.3452944183,0.3567555647,0.6702665125
YNL052W,0.1854598955,0.5516678417,0.1626800992
YIL111W,0.3422899948,0.3467744713,0.3262435271
YHR051W,0.2924833463,0.2957030615,0.2810218897
YMR256C,0.6830343027,0.3296279196,0.6481352398
YLR395C,0.4316314855,0.4380756576,0.4083327713
YDL067C,0.2924833463,0.2957030615,0.2810218897
YKL179C,0.5755552774,0.5841782136,0.5437250308
YOR303W,0.2389049713,0.2406387139,0.2327650362
YJR109C,0.007166737787,0.5084768275,0.1909633367
YGR247W,0.7632972024,0.7722984286,0.7286530759
YDR155C,0.1343082332,0.1440808002,0.8277989167
YHR057C,0.1345599156,0.4788230566,0.4455469236
YML078W,0.2924833463,0.2957030615,0.2810218897
YCR069W,0.5755552774,0.5841782136,0.5437250308
YDR304C,0.2924833463,0.2957030615,0.2810218897
YLR216C,0.5434131951,0.1920064157,0.5131004624
YJR032W,0.15963036319999999,0.5166156975,0.4804204137
YNR028W,0.3422899948,0.3467744713,0.3262435271
YJL172W,0.5088370774,0.5166156975,0.4804204137
YNL130C,0.2385005345,0.6143311274,0.5724234027
YOR100C,0.4942117251,0.8183279683,0.06554756195
YDL142C,0.4942117251,0.8183279683,0.1909633367
YDR223W,0.6198507776,0.8843535878,0.8487795787
YHR209W,0.3422899948,0.3467744713,0.3262435271
YGR189C,0.4276532955,0.4454537939,0.8833836154
YGR218W,0.3188528495,0.6922935259,0.6481352398
YLR429W,0.3452944183,0.3567555647,0.6702665125
YHR146W,0.5088370774,0.5166156975,0.4804204137
YLR213C,0.86799644,0.6157188892,0.8386298653
YOL063C,0.2389049713,0.2406387139,0.2327650362
YNL027W,0.08084806764,0.6422975318,0.2328582168
YLR241W,0.388590433,0.3941424874,0.3686208547
YGL238W,0.3422899948,0.3467744713,0.3262435271
YNR010W,0.3422899948,0.3467744713,0.3262435271
YKL049C,0.1854598955,0.5516678417,0.5131004624
YLR087C,0.5088370774,0.5166156975,0.4804204137
YBR036C,0.01143880321,0.5841782136,0.5437250308
YBR161W,0.7480364876,0.936672703,0.9100691492
YMR025W,0.2924833463,0.2957030615,0.2810218897
YOL007C,0.5088370774,0.5166156975,0.1402333266
YNL232W,0.5088370774,0.5166156975,0.4804204137
YCR086W,0.5088370774,0.5166156975,0.1402333266
YIL132C,0.4316314855,0.4380756576,0.4083327713
YMR048W,0.2924833463,0.2957030615,0.2810218897
YPL200W,0.2389049713,0.2406387139,0.2327650362
YDR179C,0.5088370774,0.5166156975,0.4804204137
YLR380W,0.01318149045,0.9206277108,0.8907184477
YPR030W,0.8472468831,0.8550527038,0.8162410093
YIL169C,0.6830343027,0.6922935259,0.6481352398
YOL159C,0.1253093718,0.7146065626,0.6702665125
YBR042C,0.5755552774,0.5841782136,0.1857044738
YIL036W,0.3422899948,0.3467744713,0.3262435271
YLR394W,0.1812692469,0.1812692469,0.1812692469
YDR256C,0.2389049713,0.2406387139,0.2327650362
YMR094W,0.388590433,0.3941424874,0.3686208547
YMR078C,0.6054346718,0.6143311274,0.5724234027
YPL018W,0.08778412724,0.3941424874,0.07828195488
YLR381W,0.4316314855,0.4380756576,0.4083327713
YPR135W,0.3422899948,0.3467744713,0.3262435271
YHR191C,0.3422899948,0.3467744713,0.3262435271
YDR151C,0.6054346718,0.246875035,0.5724234027
YPL181W,0.4708412391,0.8041242264,0.7617134839
YKL139W,0.6054346718,0.6143311274,0.5724234027
YJL006C,0.7453723222,0.409699777,0.7104406316
YML112W,0.5434131951,0.5516678417,0.5131004624
YMR180C,0.1417274747,0.7353015911,0.6910057923
YHR109W,0.47164260140000003,0.4788230566,0.4455469236
YCR015C,0.6006989482,0.875311955,0.5442819322
YBR291C,0.2389049713,0.2406387139,8.732773191e-6
YPR124W,0.7453723222,0.7544959397,0.7104406316
YHR175W,0.2921610769,0.1002555212,0.6245185456
YLR411W,0.388590433,0.3941424874,0.3686208547
YCR054C,0.388590433,0.3941424874,0.07828195488
YOL145C,0.2924833463,0.2957030615,0.2810218897
YLR286C,0.726090038,0.04606127071,0.6910057923
YDR371W,1.825832973e-5,1.470432687e-8,0.5131004624
YGR088W,0.4084416437,0.9077313409,0.6162282132
YMR264W,0.6830343027,0.3296279196,0.6481352398
YKL090W,0.1854598955,0.5516678417,0.5131004624
YGL110C,0.2924833463,0.2957030615,0.2810218897
YML101C,0.008983633818,0.3467744713,0.3262435271
YOR042W,0.6054346718,0.246875035,0.5724234027
YGR003W,0.1345599156,0.4788230566,0.4455469236
YHR053C,0.1812692469,0.1812692469,0.1812692469
YHR055C,0.1812692469,0.1812692469,0.1812692469
YGL166W,0.2921610769,0.6682359796,0.2567171145
YPL177C,0.4282336426,0.6673310416,0.575323752
YPR158W,0.446831693,0.7888099874,5.470873354e-4
YMR240C,0.1566938974,0.9455239451,3.124128424e-4
YNL286W,0.2924833463,0.2957030615,0.2810218897
YNL155W,0.6830343027,0.6922935259,0.6481352398
YDR163W,0.2924833463,0.2957030615,0.2810218897
YDL209C,0.6830343027,0.6922935259,0.6481352398
YDR482C,0.1854598955,0.5516678417,0.5131004624
YGR278W,0.2389049713,0.2406387139,0.2327650362
YGL128C,0.2389049713,0.2406387139,0.2327650362
YLR323C,0.47164260140000003,0.1391899335,0.4455469236
YNL245C,0.1105116426,0.4380756576,0.09781935116
YPL064C,0.04768675073,0.04880809038,0.2810218897
YGL027C,0.388590433,0.3941424874,0.3686208547
YCR017C,0.3188528495,0.6922935259,0.6481352398
YKL096W,0.2886346126,0.7419037096,0.9873967272
YKL096W-A,0.03112826954,0.2406387139,0.2327650362
YML054C,0.5088370774,0.5166156975,0.1402333266
YNL111C,0.7954502495,0.8041242264,0.4199435469
YJR048W,0.6625442941,0.8653971626,0.1946324853
YOR037W,0.2389049713,0.2406387139,0.2327650362
YAL039C,0.5937386774,0.9260163832,0.71591116
YEL039C,0.388590433,0.01447200833,0.3686208547
YBR112C,0.7718114597,0.9213725935,0
YDL117W,0.5088370774,0.5166156975,0.4804204137
YDR430C,0.05596053657,0.5841782136,0.5437250308
YJL005W,0.6054346718,0.246875035,0.5724234027
YAL012W,0.3713887351,0.7353015911,0.328112876
YGR155W,2.481059169e-5,0.936672703,0.9100691492
YOR065W,0.7799602349,0.2050797622,0.3975295134
YKL087C,0.8580001577,0.8655634165,0.8277989167
YDR016C,0.5088370774,0.5166156975,0.4804204137
YKR083C,0.47164260140000003,0.4788230566,0.4455469236
YBR233W-A,0.4316314855,0.4380756576,0.4083327713
YDR320C-A,0.004166868786,0.4788230566,0.4455469236
YML070W,0.5434131951,0.5516678417,0.5131004624
YFL053W,8.415072599e-4,9.281174919e-4,0.1402333266
YIR027C,0.04514641799,0.5516678417,1.060586809e-5
YIR029W,0.1105116426,0.4380756576,0.09781935116
YIR032C,0.01979765083,0.4380756576,2.713216318e-10
YIR028W,0.04514641799,0.5516678417,1.060586809e-5
YJR152W,0.5088370774,0.5166156975,0.4804204137
YIR031C,0.03549097509,0.5166156975,0
YKR034W,0.1812692469,0.1812692469,0.1812692469
YIR023W,0.2389049713,0.2406387139,0.002544935759
YNL314W,0.2924833463,0.2957030615,0.2810218897
YGR113W,0.2389049713,0.2406387139,0.2327650362
YJR150C,0.04768675073,0.2957030615,0.2810218897
YJR151C,0.47164260140000003,0.4788230566,0.1185454145
YPL170W,0.3703516846,0.5885612398,0.8721329185
YHR028C,0.2921610769,0.6682359796,0.6245185456
YJL149W,0.7480364876,0.936672703,0.9100691492
YDR020C,0.388590433,0.3941424874,0.3686208547
YML113W,0.2653328389,0.6422975318,0.2328582168
YGR092W,0.09817821032,0.8315017396,0.4634293439
YPR111W,0.4316314855,0.4380756576,0.4083327713
YDR052C,0.7632972024,0.7722984286,0.7286530759
YPL119C,0.2924833463,0.2957030615,0.2810218897
YDL031W,0.388590433,0.3941424874,0.3686208547
YNL112W,0.5755552774,0.5841782136,0.5437250308
YGL078C,5.437866915e-5,0.4788230566,0.1185454145
YOR046C,0.388590433,0.3941424874,0.3686208547
YNR038W,0.5434131951,0.5516678417,0.5131004624
YKR024C,0.1812692469,0.1812692469,0.1812692469
YHR169W,0.1345599156,0.4788230566,0.4455469236
YLR276C,0.3422899948,0.3467744713,0.3262435271
YKL149C,0.3713887351,0.7353015911,0.328112876
YCL016C,0.5755552774,0.5841782136,0.5437250308
YHR144C,0.1854598955,0.5516678417,0.5131004624
YIR030C,0.1812692469,0.1812692469,0.1812692469
YOR180C,0.4708412391,0.4847929224,0.7617134839
YLR422W,0.4316314855,0.1141891759,0.4083327713
YLR128W,0.3422899948,0.3467744713,0.3262435271
YOL149W,0.4316314855,0.1141891759,0.4083327713
YNL118C,0.4653636594,0.7343259552,0.8975919403
YLR361C,0.2924833463,0.04880809038,0.2810218897
YLR270W,0.4316314855,0.4380756576,0.4083327713
YOR173W,0.446831693,0.7888099874,0.7457200102
YFR012W,0.06788156294,0.246875035,0.05482035611
YKL046C,0.6590313242,0.6682359796,0.6245185456
YPL194W,0.388590433,0.3941424874,0.3686208547
YER143W,0.3422899948,0.3467744713,0.3262435271
YFL061W,0.2924833463,0.2957030615,0.2810218897
YNL335W,0.5088370774,0.5166156975,0.4804204137
YOR163W,0.47164260140000003,0.4788230566,0.4455469236
YOL052C-A,0.8580001577,0.8655634165,0.5248813005
YMR173W,0.08084806764,0.6422975318,0.5993167303
YOR204W,0.388590433,0.3941424874,0.3686208547
YHR019C,1.654926114e-4,0.5516678417,0.1626800992
YKL054C,0.397053655,0.7544959397,0.7104406316
YFL001W,0.3713887351,0.7353015911,0.6910057923
YAL013W,0.04768675073,0.2957030615,0.2810218897
